label,occorrenze,media_flusso_fisso_max_run_CORRETTO_Correzione_Additiva_dell_Apertura_DECORRELAZIONE_STELLE_GLOBALE,numero_di_run,Mag_estratta_max
RA_78.18DEC21.83,50,160.8943328432877,10,10.80423099177738
RA_78.20DEC21.20,48,87.72768137576689,10,10.973358959011234
RA_78.20DEC23.47,33,84.12153791990751,9,10.79478247818474
RA_78.22DEC19.72,18,101.47430406055882,5,10.710493046853024
RA_78.23DEC21.97,40,70.96813509829327,8,11.214094718086963
RA_78.30DEC21.18,49,80.62087157551649,10,11.219324870720026
RA_78.35DEC89.14,379,70.74837461662047,4,11.390746776089822
RA_78.39DEC24.01,12,78.85347876921335,5,11.213158520098249
RA_78.43DEC88.22,370,270.6846326978605,4,9.84359742993799
RA_78.52DEC21.22,51,1252.6721560057215,11,9.484246778606924
RA_78.53DEC22.93,131,136.1368524544607,15,10.86746311813817
RA_78.54DEC22.71,118,238.22803292914423,15,10.486842597811329
RA_78.55DEC20.16,29,76.92331783382134,10,11.201518102428125
RA_78.57DEC19.88,21,147.5514245123032,9,10.573512678617773
RA_78.58DEC22.66,137,460.70703218209366,15,10.00624166777435
RA_78.63DEC20.05,27,110.62560669302955,10,10.835673117168652
RA_78.64DEC21.91,71,138.00780553282297,11,10.690596139641398
RA_78.67DEC23.13,134,146.02727676875384,15,10.670795823842353
RA_78.69DEC21.17,43,72.50690316446342,10,11.145075476673153
RA_78.69DEC22.24,93,115.08143983004685,14,10.899033093451385
RA_78.71DEC20.88,54,132.94100623398683,11,10.52535899964328
RA_78.73DEC23.94,94,126.77626250261773,14,10.752158841438948
RA_78.78DEC23.79,103,132.50440197290465,14,10.689148917183587
RA_78.79DEC20.64,25,66.6868882596029,7,11.249151920582309
RA_78.79DEC21.48,86,216.14482172841255,11,10.317446156075608
RA_78.80DEC20.06,27,730.1216221546093,10,9.47108185403655
RA_78.81DEC23.83,100,303.8383838894414,14,9.952231069398035
RA_78.87DEC22.29,169,2720.110192306927,15,7.865721589827482
RA_78.87DEC24.18,81,105.8470535923062,13,11.000540102623145
RA_78.90DEC21.71,115,407.5000758182054,15,10.540981050264223
RA_78.93DEC19.73,12,343.9262531847817,10,10.04297259486446
RA_78.96DEC19.95,21,528.0447107874483,10,10.259812624820489
RA_78.97DEC23.18,152,145.3720554209781,15,10.590225745896271
RA_78.98DEC21.82,121,77.38583693562636,14,11.32071700955579
RA_78.99DEC20.13,30,978.6072534123311,10,9.600099702351692
RA_79.03DEC21.19,62,76.07540572500703,11,11.14116462929212
RA_79.16DEC21.23,72,72.22829493938147,8,11.363756237214336
RA_79.17DEC24.12,82,229.4548038218367,14,9.7489095553283
RA_79.18DEC22.75,28,67.29523177112394,13,11.238486572239406
RA_79.21DEC20.12,35,782.1366783792174,11,9.4154475234828
RA_79.30DEC23.09,87,76.66609472972759,15,11.141992598420956
RA_79.32DEC21.79,239,102.09189471073944,15,10.935704195473752
RA_79.33DEC22.78,207,126.1326724461066,15,10.661858409276636
RA_79.37DEC22.58,140,76.60237752908276,15,11.288867284075824
RA_79.38DEC20.13,47,1837.0824325757917,11,8.594655698322818
RA_79.38DEC22.83,206,261.9179170936227,15,10.662296813639404
RA_79.38DEC24.01,99,1728.0479616778734,16,9.371172214702543
RA_79.40DEC20.51,92,81.94923225798028,15,11.1787031333386
RA_79.40DEC21.68,241,140.72399270932524,15,10.454621898976855
RA_79.41DEC20.42,85,294.75259011751183,13,10.110123226881376
RA_79.41DEC20.54,167,247.26967604997105,15,10.351407041455388
RA_79.46DEC19.98,29,292.61656097585774,11,10.333677930453511
RA_79.49DEC20.24,98,108.21203565865729,14,10.804517728233254
RA_79.50DEC23.84,63,83.21393893525529,7,11.037072308837336
RA_79.50DEC23.85,37,80.73311000370249,9,11.272822596377711
RA_79.52DEC22.83,124,75.40490295111465,15,11.357707775802863
RA_79.53DEC23.01,136,77.29167904867676,16,11.51217668474374
RA_79.57DEC21.98,235,88.01804189193022,15,11.109514401532024
RA_79.59DEC20.52,223,182.52905070403972,15,11.083188386594118
RA_79.59DEC21.28,241,109.06444818640038,15,10.82114394581986
RA_79.61DEC24.21,88,99.47229559155664,13,11.04956402693002
RA_79.63DEC21.79,260,1150.7151333671152,17,9.177042870272649
RA_79.73DEC23.08,151,78.46326111132552,16,11.302661607511803
RA_79.76DEC20.43,222,301.67407821874747,16,10.3635568101689
RA_79.77DEC19.69,88,223.96061914035903,13,9.72234294310783
RA_79.79DEC21.71,284,166.79720162892897,17,11.199461806235954
RA_79.80DEC22.94,167,78.24972930994673,16,11.311507412304758
RA_79.81DEC20.13,199,3323.10938682488,15,7.783651233608539
RA_79.81DEC20.27,149,76.66931469320863,15,11.406042214039084
RA_79.82DEC22.10,299,7957.096368629034,18,6.524040302906521
RA_79.83DEC21.75,247,90.42878105565516,17,11.178605138145912
RA_79.86DEC20.22,212,226.70729480401363,15,10.512468779617372
RA_79.88DEC21.01,264,130.78045952524292,17,10.843526818674968
RA_79.89DEC23.42,221,110.04139826453202,19,10.79591135931945
RA_79.90DEC21.59,313,170.59513821345212,18,10.885837187843082
RA_79.91DEC19.76,105,95.49651202184458,13,11.054354758541932
RA_79.92DEC20.64,152,74.59476123498094,16,11.319210844080263
RA_80.00DEC24.42,89,128.30385483795777,12,10.70168108101011
RA_80.02DEC21.15,320,201.9310053171472,20,10.75507382546426
RA_80.04DEC24.50,68,87.70204737037584,11,11.20299464327883
RA_80.08DEC19.58,105,1754.647109377314,13,7.424300432184236
RA_80.09DEC23.16,254,79.96584535433499,21,11.298580213508648
RA_80.13DEC23.30,320,84.3257187691993,22,11.06766459769638
RA_80.15DEC20.96,350,250.352251149971,26,10.425937317723395
RA_80.15DEC21.08,281,88.9947820709666,19,11.147162622273854
RA_80.15DEC21.55,365,87.08813702926285,20,11.203118623348669
RA_80.15DEC24.11,118,274.5864125512754,16,10.211474663013286
RA_80.16DEC20.83,340,747.5636304787772,26,9.8289828861681
RA_80.17DEC19.96,151,117.6779847182441,14,10.694504800225356
RA_80.18DEC22.83,375,83.09307631502278,24,11.139263381425366
RA_80.18DEC23.74,308,88.35696673243191,23,10.969458715377288
RA_80.21DEC20.68,203,75.32099424710195,18,11.318453931046667
RA_80.23DEC24.04,710,321.3073647073478,25,9.659658200498386
RA_80.24DEC19.81,144,3099.2221685749378,13,6.852159088872473
RA_80.27DEC19.03,90,150.57637408698113,8,10.388374568987585
RA_80.32DEC86.86,58,240.2962581680242,2,9.470194713414184
RA_80.33DEC17.94,31,98.16699740695182,2,10.4992029146183
RA_80.33DEC22.95,47,65.53162800330702,8,11.201721632329091
RA_80.37DEC17.28,24,99.75618071892652,2,10.61636034569329
RA_80.42DEC18.91,90,729.3888844969916,6,8.306208653360155
RA_80.44DEC21.40,19,119.53176748651389,3,11.872728621748744
RA_80.45DEC23.28,582,83.49681576402858,32,11.14423461636168
RA_80.46DEC20.93,684,153.79891798662794,37,10.518174752047472
RA_80.49DEC22.96,836,290.56805809152075,31,10.606934026589617
RA_80.50DEC16.09,31,282.1058583168461,3,9.348042795288183
RA_80.50DEC17.36,65,107.33816317349265,3,10.508766060044444
RA_80.53DEC19.11,40,82.35125198664826,7,10.724271663975111
RA_80.54DEC20.13,391,168.2490478022511,32,10.162277673090248
RA_80.54DEC20.94,690,101.85779609131136,37,10.964516511146558
RA_80.56DEC19.83,216,318.7819874349876,23,9.24372197631944
RA_80.56DEC21.22,858,315.8350232279005,40,10.15332397389045
RA_80.57DEC16.16,68,111.54897824434032,3,10.365886381598264
RA_80.58DEC17.39,83,98.29401248354304,3,10.559424620535111
RA_80.60DEC16.12,72,895.2195575377996,3,8.325606329474828
RA_80.60DEC20.06,412,118.51158778334256,31,10.678722720998508
RA_80.61DEC21.83,16,83.07012382265758,2,12.49986571352143
RA_80.63DEC22.17,837,192.0156832157218,38,10.478540940964695
RA_80.64DEC16.80,60,430.0871794033485,5,9.853035345336346
RA_80.65DEC18.86,147,110.99796982728957,5,10.476041668197954
RA_80.66DEC20.92,879,119.57515352511956,39,11.07999828483868
RA_80.67DEC17.74,144,167.8211225178881,5,10.040242870244478
RA_80.67DEC20.44,128,72.69332980703606,25,11.342145228161518
RA_80.69DEC19.01,275,847.0684513080707,11,8.877950584519755
RA_80.69DEC19.25,285,113.56460297572752,13,11.03744618573963
RA_80.71DEC18.75,270,322.7601906078117,5,9.85573679793791
RA_80.72DEC20.13,368,82.27018850377202,32,11.106640898424176
RA_80.73DEC17.63,164,110.50582952213252,5,10.47058888322662
RA_80.73DEC20.85,848,91.74262459590187,38,11.472625238633889
RA_80.75DEC18.90,305,179.1576988015098,7,10.272741793423664
RA_80.76DEC18.75,65,76.85226562203717,4,10.767184121698122
RA_80.81DEC16.06,44,83.28201507637885,3,10.52475739761159
RA_80.85DEC20.57,1059,156.18730817261826,41,10.981570846869555
RA_80.86DEC16.98,139,486.358771792161,5,10.112140211026947
RA_80.88DEC16.04,101,1625.8699315764188,3,9.836899069481644
RA_80.88DEC16.75,70,85.28714697157423,4,10.562381932025588
RA_80.88DEC18.60,298,1418.5221750267076,7,8.608321053157754
RA_80.89DEC20.68,996,97.55257071247536,40,10.808450755299422
RA_80.89DEC21.94,25,97.1284771834234,4,12.35131331369434
RA_80.90DEC23.55,967,79.02122682439474,44,11.213311974919147
RA_80.91DEC16.70,139,2969.2701586570383,6,7.737040568256469
RA_80.91DEC17.32,194,672.7873998308353,5,9.530225431973896
RA_80.92DEC16.50,130,527.2435979724819,5,8.80956628003569
RA_80.92DEC18.48,262,158.2563458548565,6,10.23605449484361
RA_80.92DEC21.56,63,90.85172456422085,15,12.176119428777753
RA_80.94DEC20.58,1433,293.2344693956905,50,10.315411261367656
RA_80.96DEC21.27,37,92.16934598755314,3,12.291375380453829
RA_80.98DEC20.40,1492,327.7864567235394,50,10.31036503278662
RA_80.99DEC17.64,188,85.80406109755106,5,10.713567556757187
RA_80.99DEC20.00,1260,365.7667056534882,44,9.919075911655096
RA_80.99DEC20.69,198,75.7587351187039,34,11.33860013503332
RA_81.00DEC19.98,205,75.5836660604134,22,11.092549058816582
RA_81.01DEC24.96,133,692.8548863878119,6,8.350627333887608
RA_81.02DEC18.32,260,148.26379258138263,6,10.09944511183895
RA_81.02DEC19.34,686,208.47961848219705,20,10.50726340527879
RA_81.03DEC19.03,368,88.45335843055689,8,10.771857302545332
RA_81.04DEC16.51,149,153.61370123653035,5,10.257106564274274
RA_81.04DEC16.56,156,666.1252505271033,6,8.76974226402887
RA_81.04DEC19.00,514,188.27652332657095,10,10.322218593013062
RA_81.04DEC23.11,1726,81.9629850045801,56,11.054038530384828
RA_81.05DEC21.01,1966,157.95435528289062,52,10.869326418292523
RA_81.05DEC21.66,58,98.09530135787509,12,12.206767563082472
RA_81.05DEC22.14,2440,144.9939350447411,56,10.850185468706911
RA_81.06DEC20.14,1510,466.2085117776472,47,9.731151485991466
RA_81.07DEC16.87,168,90.62515399015471,5,10.654304769248306
RA_81.07DEC17.38,209,402.1566022345313,6,10.052260783357914
RA_81.08DEC22.31,2549,278.3422843575219,56,10.406881881312575
RA_81.10DEC21.91,47,96.63763618300705,10,12.213859482495964
RA_81.11DEC17.38,231,6641.708892909528,6,8.04763331245584
RA_81.12DEC17.66,53,72.11980225133286,3,10.789583569906643
RA_81.14DEC15.97,101,370.3808142146796,3,9.118118380844315
RA_81.15DEC22.98,189,66.47059941368386,28,11.535624936724073
RA_81.17DEC21.51,2862,123.52913280739294,65,11.17593311585878
RA_81.18DEC18.08,283,112.94352842492874,7,10.456736501365524
RA_81.18DEC20.88,2220,187.1841179558804,59,10.54728309041351
RA_81.19DEC20.42,396,117.27452449829912,15,10.46400677029711
RA_81.19DEC20.43,1901,122.68541098584473,47,10.737348121592904
RA_81.20DEC19.17,774,120.9739212715382,17,10.752059428236784
RA_81.20DEC23.59,3436,118.7760510685128,69,10.796166085054905
RA_81.20DEC24.11,2209,269.367892602418,49,10.01033751398732
RA_81.21DEC17.20,243,836.2154927466242,6,9.37118392655864
RA_81.21DEC18.47,402,326.8282734998648,7,9.992712043243657
RA_81.21DEC22.97,3030,145.20035101131384,63,10.890931746453676
RA_81.22DEC22.10,2993,301.84012316730406,67,10.3238604827391
RA_81.24DEC19.19,819,112.3145740355356,18,10.929145759729291
RA_81.24DEC21.75,1771,78.31286399447406,58,11.43918817032844
RA_81.25DEC16.56,158,98.89494991933746,5,10.610801365803963
RA_81.26DEC17.00,235,193.8178878043781,6,10.105514639764408
RA_81.26DEC21.20,62,92.27212562126236,12,12.19566517001047
RA_81.29DEC20.58,2672,1706.611715658347,65,9.545454908865938
RA_81.29DEC21.27,51,93.8572761311712,7,12.218006107390408
RA_81.29DEC22.66,630,73.55940580361285,46,11.390093846834766
RA_81.33DEC18.01,336,122.48738863634551,7,10.31777595989974
RA_81.33DEC18.98,744,117.7140130281414,14,10.59537962937381
RA_81.33DEC21.44,50,101.3349667020818,4,12.206958046782724
RA_81.33DEC22.11,2357,79.46048615643903,72,11.407291324957631
RA_81.35DEC20.51,17,87.82803473822263,4,12.244932344570318
RA_81.36DEC21.86,2729,81.17552797348398,77,11.303389085632004
RA_81.37DEC21.18,1089,73.4297389645599,60,11.5322036974818
RA_81.37DEC21.78,3483,111.1714138719281,81,10.780405526415397
RA_81.38DEC20.42,1664,79.94390429811726,57,11.164556563477388
RA_81.38DEC21.92,3827,106.30862518889492,82,10.939059090080434
RA_81.39DEC19.34,1178,174.71000015652618,29,10.371796672760444
RA_81.39DEC21.63,29,65.23811375621162,2,12.872906624382464
RA_81.40DEC21.38,36,78.93963208200691,4,12.520982197138226
RA_81.41DEC15.58,89,278.5545319037234,2,9.500785953113695
RA_81.41DEC16.64,67,570.1748515610227,4,9.35308340426069
RA_81.42DEC16.64,121,716.0485806481055,2,8.561029249833672
RA_81.42DEC22.19,2494,84.96679056587037,53,11.151482649891074
RA_81.43DEC20.54,52,79.57595459669602,18,12.04249259678002
RA_81.43DEC20.64,40,112.13625759369944,3,12.019877529115131
RA_81.43DEC22.19,685,98.03898887516485,21,11.311389804368238
RA_81.44DEC21.91,223,76.7345584062561,38,11.930823902288129
RA_81.45DEC21.37,178,80.55224161155658,31,12.001107902586831
RA_81.46DEC21.13,3749,292.14206865284723,80,10.49976666605148
RA_81.48DEC15.45,34,787.4473591911391,2,8.280432378977851
RA_81.48DEC21.79,4177,355.6073327526131,85,10.361015576043744
RA_81.49DEC18.64,609,94.7845315013078,9,10.744381669960262
RA_81.49DEC23.76,1066,72.68091003928416,48,11.26802622040875
RA_81.50DEC18.59,384,76.35153713274805,9,10.915737615552407
RA_81.51DEC15.67,102,876.1275379079252,2,10.18399616407881
RA_81.51DEC19.14,840,322.4641737599225,19,10.11447925020274
RA_81.51DEC21.23,2718,79.19071041913597,75,11.372611141055652
RA_81.51DEC22.75,46,99.0628923544592,5,12.26632869482224
RA_81.52DEC16.70,210,2873.722402374155,6,7.7806011197826175
RA_81.52DEC22.77,82,93.8366764755129,16,12.258226819149456
RA_81.52DEC22.82,4379,174.34553044459904,87,10.25419854269183
RA_81.53DEC19.46,1412,94.43965109835884,36,11.080532233557046
RA_81.53DEC22.70,2514,82.43384654223163,65,11.0690128594117
RA_81.54DEC18.97,231,72.3518200553421,10,10.874312358134604
RA_81.54DEC22.70,599,97.0921991499932,22,11.135407693633764
RA_81.56DEC16.70,205,168.74318659054282,6,10.024226859128806
RA_81.57DEC19.05,320,74.39811370131866,10,10.924398706208
RA_81.57DEC21.23,29,67.72001850317177,2,12.815057815769553
RA_81.57DEC24.09,3104,227.7723562769646,54,10.378321161531344
RA_81.58DEC18.91,682,90.35122408502994,12,10.76549836654954
RA_81.59DEC16.11,116,257.54921943846904,3,9.492697361669205
RA_81.59DEC19.97,2111,109.99068009307786,53,10.833871168636168
RA_81.60DEC22.39,31,73.59359045723747,2,12.66769850268305
RA_81.61DEC16.37,145,139.73566603795635,4,10.22242067978143
RA_81.62DEC19.80,1858,89.49593419056289,47,11.108161299235572
RA_81.62DEC21.55,36,85.23864907923614,4,12.414810564102456
RA_81.63DEC20.73,36,79.18846722362765,3,12.586169276756248
RA_81.63DEC22.50,575,75.38857329984405,64,11.683745610191645
RA_81.63DEC23.05,4711,106.35235848516572,85,10.782281289326315
RA_81.64DEC17.76,403,129.7845432397564,8,10.34287173594099
RA_81.65DEC21.33,96,85.32496185495711,24,12.302251011101388
RA_81.66DEC16.22,127,1107.768769783319,4,9.365439002055366
RA_81.66DEC19.92,462,71.4998815929101,21,11.301955774777497
RA_81.66DEC22.53,30,72.87707087763964,3,12.597746612751235
RA_81.67DEC16.46,94,80.3586072711428,4,10.678048459278902
RA_81.67DEC19.92,332,74.56767485718257,20,11.13680205296772
RA_81.67DEC22.92,40,114.58804390426624,4,11.986065515407931
RA_81.68DEC22.55,3233,78.33928728659816,93,11.519739245768022
RA_81.68DEC25.01,147,406.68071024231614,9,9.279013794828916
RA_81.68DEC25.29,62,180.1409179052775,3,10.238531511452614
RA_81.70DEC21.20,4746,154.9448876771879,96,11.107881109625415
RA_81.70DEC22.34,45,93.9561315458678,7,12.401115733462737
RA_81.70DEC24.93,52,73.9503096638598,9,10.58298092512054
RA_81.70DEC25.75,19,150.93026391719525,2,9.760807433400212
RA_81.71DEC21.71,163,80.16618887406118,31,12.071328656438736
RA_81.71DEC22.79,23,62.39072167489012,2,12.878345782531824
RA_81.72DEC21.12,36,78.87125847393509,4,12.73016434291724
RA_81.72DEC22.00,39,82.18124419889867,4,12.445870109646282
RA_81.72DEC23.01,5426,101.49243270559585,94,11.201753350351307
RA_81.73DEC17.19,240,84.42891250087625,6,10.82282253219734
RA_81.73DEC22.03,5511,128.10879174243237,107,10.775610769514136
RA_81.73DEC22.75,34,81.56027652563353,3,12.737770090971626
RA_81.74DEC23.07,335,77.02653975274302,50,11.901783718170128
RA_81.75DEC22.96,5723,276.05179180397005,95,10.389628733097682
RA_81.76DEC19.52,435,73.65404029257748,34,11.1491835040705
RA_81.76DEC20.56,4033,98.32157692600546,82,11.266387978964778
RA_81.76DEC20.80,91,92.4259186754102,16,12.110978444269673
RA_81.76DEC22.39,4972,107.94944340798448,97,11.007838792704156
RA_81.77DEC16.88,138,85.11194383488252,5,10.784650341759022
RA_81.77DEC17.45,184,93.69132084388882,5,10.685787410921955
RA_81.77DEC21.21,32,70.04751675147584,2,12.876918158321994
RA_81.77DEC21.59,69,91.12561844940244,13,12.247715857432109
RA_81.78DEC16.40,159,191.87733748642896,4,9.8136000730001
RA_81.79DEC17.96,694,5169.647849667797,13,7.85743511401507
RA_81.79DEC18.11,582,85.39850014181722,10,10.888409833232428
RA_81.79DEC22.76,60,98.7830554586759,9,12.191420629039085
RA_81.79DEC24.21,3018,166.68422438657177,55,10.759728332539911
RA_81.80DEC22.74,46,100.4185825085922,6,12.031420090952972
RA_81.80DEC23.21,42,99.19212546317466,6,12.230084425299124
RA_81.81DEC15.71,101,122.67047620035932,2,10.214144463499943
RA_81.81DEC21.65,33,70.02902657506968,3,12.718380775884436
RA_81.81DEC21.99,40,85.55246739809454,4,12.405579135206898
RA_81.82DEC20.00,2989,145.37524400323184,66,10.556489318262278
RA_81.83DEC15.42,101,107.6239893659286,2,10.3873858504261
RA_81.83DEC18.71,52,203.5173213253678,8,10.460150639815916
RA_81.83DEC19.38,657,76.5774261212999,33,11.05461901714231
RA_81.83DEC23.11,5757,826.9138098899806,95,9.901887642617956
RA_81.84DEC17.27,382,224.68617508235215,7,9.937575984758013
RA_81.84DEC18.72,787,362.9185252463269,18,9.625488674498344
RA_81.84DEC22.21,33,72.06275902224952,2,12.79792524602401
RA_81.85DEC19.19,86,66.99845145417905,13,11.525839665760556
RA_81.86DEC18.46,706,104.04227341440142,11,10.641681477876991
RA_81.86DEC21.48,5099,329.0892966615043,104,10.010812617578065
RA_81.86DEC25.17,96,102.75497784912956,5,10.619507552446194
RA_81.87DEC16.04,118,969.6230173659422,3,9.65664199188001
RA_81.87DEC18.50,743,343.0084872676069,13,9.85116532047696
RA_81.87DEC20.06,298,73.73826059166728,20,10.992376307181642
RA_81.87DEC20.07,536,71.1282050310386,30,11.254442593973144
RA_81.87DEC21.41,41,86.16736352381216,4,12.39183090864356
RA_81.88DEC18.84,938,140.53343842936908,19,10.393726301947783
RA_81.88DEC20.69,5198,121.8742924304151,100,10.72501301419633
RA_81.88DEC21.11,44,84.31573143296045,4,12.383803167564936
RA_81.88DEC21.29,70,89.53612441406675,14,12.303791779523204
RA_81.88DEC22.02,2926,74.12167739673318,99,11.452506444849153
RA_81.89DEC20.58,37,79.6672319685075,3,12.662427805274046
RA_81.89DEC24.74,1492,168.93304656980996,30,10.346883936222037
RA_81.90DEC19.30,1307,89.32203219982826,31,10.836366134034083
RA_81.90DEC20.47,61,112.69073730009184,10,11.993233633453126
RA_81.91DEC17.78,290,83.28260620108945,9,10.9159405385355
RA_81.91DEC21.94,5969,7462.154236107498,110,7.820511529328166
RA_81.92DEC18.74,928,164.36220382309264,18,10.291071898627685
RA_81.93DEC20.54,30,67.8550049234789,2,12.80450683414638
RA_81.93DEC22.44,67,92.8851103824281,14,12.318739628509825
RA_81.93DEC24.33,2402,153.2672835417775,49,10.693585280001576
RA_81.94DEC15.87,106,4800.607541698319,3,7.231131908656492
RA_81.94DEC17.74,477,80.57878507272542,9,10.975368030716636
RA_81.94DEC21.36,65,99.60188936754564,9,12.157085420985169
RA_81.94DEC26.14,53,169.03029229355724,2,10.24285481385675
RA_81.95DEC22.38,4746,78.85672449894128,103,11.47282596100776
RA_81.96DEC20.85,5289,184.58732974701377,102,10.796565061143315
RA_81.96DEC22.38,55,68.82669597339988,3,10.918296395438684
RA_81.97DEC22.78,35,82.00695906962663,4,12.488595398933082
RA_81.98DEC20.42,90,85.53380813810766,20,12.07176800030448
RA_81.98DEC21.45,6304,202.9137491809368,115,10.65871630213956
RA_81.98DEC23.29,5755,468.4978775753304,95,10.242109347542254
RA_81.99DEC23.53,365,74.96393602210388,51,11.726602466998346
RA_82.00DEC15.59,87,88.29250638868619,2,10.547978325844268
RA_82.00DEC21.42,6282,104.20758131846443,114,10.90904902560871
